Customer_ID,Name,Gender,Age,State,Income_Category,Marital_Status
AEGEO,Michael Harris,Female,47,Karnataka,Medium,Married
AFPYH,Chris Martin,Female,66,Bavaria,High,Single
AF33A,John Brown,Male,55,Maharashtra,Medium,Single
AFQ7A,John Anderson,Male,35,Aichi,Low,Single
AHYXJ,Sophia Smith,Female,45,Karnataka,Medium,Married
AEI2G,Jessica Brown,Female,29,Scotland,High,Single
AETBZ,Sophia Thomas,Female,50,England,Low,Married
AHBB6,Jane Anderson,Male,69,Queensland,Medium,Single
AFAYH,Olivia Smith,Male,43,Alberta,High,Single
AEAX7,Daniel Martin,Female,27,Quebec,High,Single
AGGDI,Chris Taylor,Female,44,Bavaria,Low,Single
AFNMA,Chris Johnson,Female,40,Berlin,Medium,Single
AF4AW,John Thomas,Female,52,Occitanie,High,Married
AGQ3Y,Olivia Martin,Male,31,England,Medium,Married
AECQP,Chris Johnson,Female,53,Berlin,Low,Single
AHDTC,Chris Smith,Male,53,Nouvelle-Aquitaine,Low,Single
AHE52,John Jackson,Female,26,Occitanie,Medium,Single
AGG35,Chris Anderson,Female,20,South Australia,Medium,Single
AFU4J,John Jackson,Male,22,British Columbia,Medium,Married
AFHFQ,Daniel Taylor,Male,61,Scotland,High,Married
AGBB4,David Smith,Male,28,Hamburg,Medium,Married
AFNGZ,Sophia Taylor,Male,33,Occitanie,High,Married
AH3VU,David Martin,Female,55,Karnataka,High,Single
AEKLQ,Jessica Johnson,Female,40,West Bengal,High,Single
AGORB,Daniel Johnson,Male,33,Alberta,Medium,Single
AF2PE,Emily Brown,Male,53,Berlin,Medium,Married
AH5ZF,Daniel Harris,Male,67,South Australia,Medium,Single
AF37S,Jane Brown,Female,61,Occitanie,Medium,Married
AEVPR,Daniel Johnson,Male,63,Karnataka,High,Married
AGXGY,Chris Taylor,Female,59,Bavaria,High,Single
AFYMF,John Brown,Male,56,Berlin,Medium,Married
AEY3X,Michael Thomas,Female,60,Provence-Alpes-Côte d'Azur,Low,Married
AGUV3,David Thomas,Male,45,Delhi,High,Single
AFWRE,Olivia Harris,Male,34,Bavaria,Low,Married
AHLLR,Sophia Martin,Female,46,Bavaria,Medium,Married
AFJ7U,John Thomas,Female,50,Provence-Alpes-Côte d'Azur,High,Single
AEU3E,Jessica Brown,Male,54,Hokkaido,High,Married
AEDCA,Jessica Brown,Male,55,Florida,High,Married
AGGSP,Daniel White,Female,54,England,High,Single
AHTYS,Michael Taylor,Male,20,Delhi,High,Married
AFLLC,David Johnson,Male,53,Aichi,High,Married
AFES6,John Johnson,Female,64,Occitanie,High,Married
AETEH,Jane Smith,Male,47,West Bengal,High,Married
AFIVM,Emily Johnson,Female,36,Bavaria,Medium,Single
AGQT3,Chris White,Female,31,Bavaria,High,Single
AGQCL,David White,Male,25,California,Medium,Single
AETHN,Jane White,Female,26,South Australia,Medium,Single
AGEN4,Michael Anderson,Male,54,Scotland,Medium,Single
AESKY,Chris Thomas,Female,64,Saxony,High,Single
AGKMK,Chris Thomas,Male,57,Hokkaido,High,Married
AEHQY,Chris Anderson,Female,64,South Australia,Medium,Married
AH5QY,David Martin,Male,54,Berlin,Medium,Single
AE6QI,Olivia Harris,Male,59,Queensland,Low,Single
AGARJ,Michael White,Female,64,Delhi,Low,Single
AGASW,Jane Smith,Female,38,Queensland,High,Single
AE3GJ,Michael Brown,Female,36,Florida,Medium,Married
AGCWH,Emily Thomas,Female,39,Hokkaido,High,Married
AH3XZ,John Johnson,Female,50,South Australia,Medium,Single
AHDNZ,Sophia Johnson,Female,36,Wales,Low,Married
AH2OG,Jane Thomas,Male,52,England,Low,Single
AGQOI,Daniel White,Male,56,England,Medium,Single
AGT57,Sophia Johnson,Male,30,West Bengal,Medium,Single
AFZQF,Daniel Anderson,Male,42,Scotland,High,Single
AEKZN,Michael Smith,Male,55,Provence-Alpes-Côte d'Azur,Low,Married
AHMAO,John Harris,Female,35,Nouvelle-Aquitaine,Low,Married
AES4P,Jane Thomas,Female,68,Occitanie,Low,Married
AHJRP,Daniel Harris,Female,25,Provence-Alpes-Côte d'Azur,High,Married
AFD57,Chris Smith,Female,62,Saxony,Low,Married
AFEDV,Jane Smith,Male,43,Maharashtra,Low,Single
AH3MV,Daniel Martin,Female,69,Illinois,Low,Single
AGXE6,John Harris,Male,25,Maharashtra,Low,Married
AEZPN,Olivia Harris,Male,37,Saxony,Medium,Married
AG7XU,Michael Jackson,Male,40,Karnataka,Low,Married
AEQGY,Olivia Martin,Female,46,Occitanie,Medium,Single
AFMBN,John Martin,Male,64,Bavaria,Low,Married
AEZRH,Chris Smith,Male,45,British Columbia,Low,Single
AHPKW,Jane Anderson,Male,67,Occitanie,High,Married
AEEYJ,Chris Anderson,Female,44,Provence-Alpes-Côte d'Azur,Medium,Married
AF3GE,Sophia Jackson,Male,20,West Bengal,High,Married
AEDZX,David Johnson,Female,38,Provence-Alpes-Côte d'Azur,Medium,Single
AE3PT,Emily Harris,Female,20,Bavaria,Medium,Single
AFWDV,Jessica Brown,Male,68,Tamil Nadu,High,Married
AGO7F,Jane Smith,Male,19,Bavaria,High,Married
AHOXZ,Chris Taylor,Female,41,Bavaria,Medium,Married
AGO5S,Olivia White,Male,24,Nouvelle-Aquitaine,High,Married
AHCS3,Sophia Thomas,Female,42,British Columbia,Medium,Married
AE4XK,David Taylor,Male,36,Provence-Alpes-Côte d'Azur,Medium,Single
AEACC,Jessica Anderson,Female,52,Nouvelle-Aquitaine,Medium,Single
AG2X6,Olivia Brown,Female,38,Queensland,High,Single
AENFX,Emily Brown,Female,67,Berlin,Low,Single
AHVAI,David Taylor,Female,43,Illinois,High,Married
AEPLU,Jessica White,Female,49,Queensland,Medium,Married
AHLPM,Olivia Martin,Male,23,Bavaria,Medium,Married
AFPSD,Olivia Brown,Female,47,Bavaria,Low,Married
AFFSK,Jessica Johnson,Female,53,Bavaria,Low,Single
AEKLU,David Jackson,Male,30,Provence-Alpes-Côte d'Azur,High,Married
AEJGZ,Daniel Harris,Female,37,Hokkaido,Low,Single
AFGPL,Sophia Harris,Male,20,Nouvelle-Aquitaine,Low,Single
AFQ44,Michael Harris,Female,27,Bavaria,Medium,Married
AE35O,Jane Anderson,Female,62,Delhi,High,Single
AGZCX,Sophia Thomas,Male,18,Alberta,Medium,Married
AFAVJ,Jane Jackson,Male,68,Fukuoka,High,Single
AF3HH,Olivia White,Female,36,Quebec,Low,Married
AEU6M,Jessica Brown,Male,41,Fukuoka,Low,Single
AG2IC,Olivia Brown,Male,69,West Bengal,High,Married
AE6DY,Jessica White,Male,63,Fukuoka,Low,Married
AGQBR,John Thomas,Female,24,Provence-Alpes-Côte d'Azur,Low,Single
AGK3N,Emily Thomas,Male,37,Fukuoka,High,Single
AH2QF,Michael Taylor,Male,55,Bavaria,Low,Single
AEWM6,Jane Brown,Male,59,Aichi,High,Single
AFR7N,John Jackson,Male,50,South Australia,Medium,Single
AGIOL,Jessica Jackson,Female,67,Bavaria,High,Single
AF5YA,Sophia Brown,Male,24,Fukuoka,Low,Single
AH6SG,David Jackson,Female,33,Tamil Nadu,Medium,Single
AHB4A,Olivia Brown,Female,52,California,High,Married
AFCKV,Chris Taylor,Female,59,Provence-Alpes-Côte d'Azur,Low,Married
AFJXI,Chris Jackson,Female,18,Provence-Alpes-Côte d'Azur,Medium,Single
AFA6Y,Olivia Jackson,Male,56,Tamil Nadu,High,Single
AEREP,Jane Jackson,Male,37,Occitanie,Medium,Married
AGDY4,Jessica Taylor,Female,23,Fukuoka,Medium,Single
AFSM3,Olivia White,Male,36,Victoria,Medium,Married
AFXRH,Jessica Smith,Male,57,British Columbia,High,Married
AFROX,Chris Martin,Female,20,Provence-Alpes-Côte d'Azur,Medium,Married
AFUGD,Emily Thomas,Female,30,England,Low,Single
AGY65,Chris Harris,Male,34,Delhi,High,Married
AHITH,Emily Martin,Female,25,Occitanie,Low,Single
AG7L3,David Smith,Female,55,Alberta,Low,Married
AHICR,Sophia White,Female,41,Maharashtra,Medium,Married
AFOJ6,Jessica Thomas,Male,51,Scotland,High,Single
AHFX3,Chris Brown,Female,48,Maharashtra,High,Single
AEWV3,Jane Harris,Male,34,England,Low,Married
AEWW4,Daniel Thomas,Female,68,Scotland,Medium,Single
AEILG,Daniel Smith,Male,56,Alberta,Medium,Single
AGH2D,Jane Smith,Female,21,Provence-Alpes-Côte d'Azur,Medium,Single
AEH45,Olivia Harris,Male,20,Fukuoka,Low,Single
AEAD2,Jessica Thomas,Female,55,Tamil Nadu,High,Single
AEEF4,Olivia Thomas,Male,47,Provence-Alpes-Côte d'Azur,Low,Single
AHEPP,Michael Anderson,Female,49,Quebec,Low,Single
AFQ7S,David Taylor,Female,68,Occitanie,Low,Married
AEWRR,Emily Smith,Female,55,Quebec,High,Married
AHXVJ,Olivia Brown,Male,66,Occitanie,Low,Married
AEMEB,Daniel White,Male,42,Occitanie,Medium,Single
AFTFX,Chris Johnson,Female,48,Karnataka,Low,Married
AFILR,Michael Taylor,Male,42,Bavaria,High,Married
AF5VU,Michael Johnson,Male,63,Queensland,Medium,Married
AFLLE,Michael Taylor,Female,52,Provence-Alpes-Côte d'Azur,High,Married
AHT3P,Sophia Harris,Male,36,Nouvelle-Aquitaine,High,Married
AGZRJ,Michael Johnson,Female,65,Occitanie,Medium,Married
AGKET,Jane Martin,Male,27,Berlin,High,Married
AG775,Emily Taylor,Male,38,West Bengal,Medium,Married
AF6F5,David Martin,Female,53,Nouvelle-Aquitaine,High,Single
AHE44,David Anderson,Male,62,Queensland,Medium,Married
AGVFC,John Smith,Male,23,Queensland,Medium,Married
AECKR,Jessica Johnson,Female,54,Provence-Alpes-Côte d'Azur,Medium,Single
AE5VN,Daniel Brown,Female,54,Occitanie,Medium,Married
AE2TS,John Johnson,Female,23,Aichi,Low,Married
AGYAL,John Brown,Female,56,West Bengal,High,Married
AFMAL,Michael Brown,Female,61,Karnataka,Low,Married
AEYRE,John White,Male,24,Saxony,High,Married
AEDKN,Daniel Brown,Male,21,Wales,Medium,Single
AH5Y6,Jane Jackson,Female,54,Wales,Low,Single
AGQNP,Michael White,Male,66,Wales,Medium,Single
AHVPF,Emily Johnson,Female,27,Berlin,High,Single
AECYN,Olivia Thomas,Female,30,Nouvelle-Aquitaine,Medium,Single
AECNN,Emily Harris,Male,24,Fukuoka,Medium,Single
AHAZZ,Jane Brown,Female,60,Provence-Alpes-Côte d'Azur,High,Single
AEKJY,Michael Harris,Female,61,Provence-Alpes-Côte d'Azur,High,Single
AEKOR,Jessica Jackson,Male,39,Bavaria,Medium,Married
AG6FY,Daniel Harris,Female,60,Florida,Low,Single
AHQ4Q,John Harris,Male,19,Illinois,High,Single
AE5JR,Chris Martin,Female,18,Wales,High,Single
AHSVH,Olivia Harris,Female,35,Berlin,Low,Married
AFOPJ,John Jackson,Female,33,Alberta,Medium,Single
AGNE5,Chris Smith,Male,50,Delhi,High,Single
AEJYX,John Brown,Male,67,Provence-Alpes-Côte d'Azur,Low,Single
AGMR7,Jessica Harris,Male,20,Berlin,Medium,Married
AG7MI,Jessica White,Female,49,Fukuoka,Medium,Married
AF757,John Taylor,Female,37,Illinois,Medium,Single
AGHW3,Emily Johnson,Female,52,Berlin,Low,Married
AH6NK,Chris Anderson,Male,36,Occitanie,Low,Single
AH4RE,David Anderson,Female,47,Wales,Low,Married
AFVD5,Michael Harris,Male,28,Fukuoka,Medium,Married
AGRGI,Emily Anderson,Male,53,Provence-Alpes-Côte d'Azur,Low,Single
AG7XD,John White,Female,64,Wales,High,Single
AEGWP,Emily Jackson,Male,25,West Bengal,High,Single
AFNCX,Daniel Jackson,Male,61,Wales,Medium,Married
AHQM6,Chris Harris,Male,51,Nouvelle-Aquitaine,High,Single
AG6LA,Jane Martin,Female,36,Occitanie,Medium,Single
AG3P4,John Anderson,Female,40,Occitanie,Medium,Single
AH6LP,Jessica Martin,Male,58,Scotland,Medium,Single
AEV2R,Daniel Johnson,Female,60,Wales,High,Married
AFCNM,Daniel Brown,Male,41,Fukuoka,Low,Married
AHTBD,Jessica Martin,Male,18,Queensland,Low,Single
AGDI3,Michael Brown,Male,39,Tamil Nadu,High,Single
AFUKX,Jane Harris,Female,20,British Columbia,Low,Married
AG62N,Emily Jackson,Female,48,Florida,High,Married
AF6FW,Daniel White,Male,35,Fukuoka,Low,Single
AGSYX,Emily Johnson,Male,66,England,Low,Single
AGFSO,Chris Jackson,Female,28,Provence-Alpes-Côte d'Azur,Low,Single
AHOSV,Sophia Martin,Female,24,Provence-Alpes-Côte d'Azur,Low,Married
AGC2P,Jessica Brown,Male,34,Occitanie,Medium,Single
AEF5R,John Johnson,Male,32,Occitanie,Low,Married
AFOBW,Olivia Thomas,Female,44,Provence-Alpes-Côte d'Azur,High,Married
AGI4C,Jane Harris,Male,33,Karnataka,Medium,Married
AE376,Michael White,Male,45,Tamil Nadu,Medium,Married
AEKIH,Michael White,Male,57,Wales,Medium,Married
AFC7Q,Daniel Johnson,Female,65,Delhi,High,Married
AGSPA,Sophia Smith,Male,40,England,Low,Married
AGLAZ,Michael Brown,Female,18,California,Medium,Married
AEZTX,John Anderson,Male,18,Queensland,High,Single
AGPGS,Jessica Brown,Male,49,Nouvelle-Aquitaine,Medium,Single
AGK76,John Jackson,Female,54,Occitanie,High,Married
AGD6N,John Brown,Male,19,South Australia,High,Married
AETT3,Michael Taylor,Female,54,Florida,Medium,Single
AG65C,Michael Jackson,Male,32,West Bengal,Low,Married
AGXE2,Michael Taylor,Female,53,Nouvelle-Aquitaine,High,Married
AG3G7,Emily White,Female,64,Hokkaido,Low,Single
AFQLU,Sophia Jackson,Female,49,Aichi,Medium,Married
AHYZC,Michael Brown,Female,53,Provence-Alpes-Côte d'Azur,Medium,Single
AG7KK,Emily Taylor,Male,38,England,Medium,Married
AHI7M,Sophia Thomas,Female,38,Bavaria,High,Married
AF52S,David Taylor,Male,34,Wales,Low,Single
AEKKB,Michael Smith,Female,60,England,Low,Single
AGRQV,John Johnson,Female,51,Queensland,High,Single
AHN4S,Jane Jackson,Female,30,Karnataka,Low,Single
AE2QS,Emily Martin,Female,57,Wales,Low,Single
AEULM,Daniel Martin,Male,66,Queensland,Medium,Married
AFW5X,Chris Smith,Female,42,Wales,High,Single
AF63Z,Michael Brown,Female,44,Provence-Alpes-Côte d'Azur,Medium,Married
AEJ4B,Jane Johnson,Female,23,Maharashtra,Medium,Single
AGMK2,David Jackson,Male,25,Scotland,High,Married
AHTNF,Daniel Martin,Male,58,Nouvelle-Aquitaine,Low,Married
AEXY2,Sophia Taylor,Male,40,Occitanie,High,Single
AETND,John White,Female,29,Bavaria,High,Single
AEVJ7,Sophia White,Male,29,Saxony,Low,Married
AGPAF,Jane Smith,Female,53,Hokkaido,Low,Single
AHG7R,Michael White,Female,21,Occitanie,High,Single
AHPLA,Jessica Taylor,Male,23,Nouvelle-Aquitaine,Low,Single
AGHTZ,Michael Anderson,Male,54,Maharashtra,Medium,Single
AGELG,Chris Smith,Male,31,England,Low,Married
AE6TT,Jane Thomas,Male,46,Occitanie,Low,Married
AEF5Y,Jessica White,Female,19,England,High,Single
AHRVM,Daniel Anderson,Male,53,Wales,High,Single
AEBO2,John Thomas,Male,42,Florida,Medium,Married
AE2XB,David Martin,Female,38,Victoria,High,Married
AEKGN,Chris Harris,Female,48,Hokkaido,High,Single
AFE7R,David Taylor,Female,56,Illinois,Medium,Single
AFZD4,Daniel Thomas,Male,26,Occitanie,Low,Married
AE5B5,Jane White,Male,64,Scotland,High,Married
AHIZS,Chris Brown,Female,28,Fukuoka,Medium,Single
AHGSR,Chris Anderson,Male,59,Tamil Nadu,High,Single
AG726,Olivia Harris,Female,52,Occitanie,High,Single
AEAJ3,Olivia White,Female,30,Scotland,Low,Married
AGKIM,Jane Johnson,Female,28,Florida,Medium,Married
AEX7B,John Jackson,Male,66,Scotland,Medium,Single
AEHIU,Daniel Jackson,Male,22,South Australia,High,Married
AFIZU,Michael Jackson,Female,39,Fukuoka,Medium,Married
AEAHQ,David Anderson,Male,43,Aichi,Medium,Married
AHJ3E,Jane Johnson,Male,27,Provence-Alpes-Côte d'Azur,Medium,Single
AHQWV,Jane Taylor,Female,42,Queensland,Low,Married
AG6WN,Emily White,Female,52,Hokkaido,Low,Married
AFSWM,Olivia Taylor,Male,59,Bavaria,Medium,Married
AFTZB,David Brown,Male,47,Hokkaido,Medium,Single
AFFIT,Chris Anderson,Female,25,Aichi,Medium,Single
AG5AX,Olivia White,Female,36,Bavaria,Medium,Single
AE3S2,Jessica Anderson,Female,52,Victoria,Medium,Married
AFCUW,Olivia White,Male,35,Berlin,Low,Single
AHBS2,Daniel Taylor,Male,50,Victoria,Medium,Single
AGYJW,Emily Taylor,Female,42,Aichi,Low,Single
AEWMP,Jessica Brown,Female,36,Alberta,Medium,Married
AE5D3,Jane Harris,Male,32,Wales,Medium,Married
AGMYV,Sophia Jackson,Female,59,Nouvelle-Aquitaine,Low,Single
AGKYL,David Anderson,Male,34,Queensland,Low,Married
AGUTG,Chris Smith,Female,46,Florida,Low,Married
AEHC7,David Martin,Male,67,England,Medium,Married
AGKT6,Sophia Martin,Male,29,Scotland,High,Single
AFFOW,Chris Brown,Male,26,England,Low,Single
AHWQQ,Daniel Thomas,Male,52,Berlin,Medium,Married
AECMQ,David Brown,Male,43,California,Medium,Single
AEHCV,Chris Harris,Female,58,Tamil Nadu,High,Married
AELPA,Michael Harris,Male,19,Provence-Alpes-Côte d'Azur,Low,Married
AGMD2,Emily Anderson,Male,37,Fukuoka,High,Married
AGWXU,Michael Thomas,Female,66,Tamil Nadu,Medium,Single
AFZ7B,Michael Martin,Male,27,Tamil Nadu,High,Single
AFCN4,Olivia Smith,Male,27,England,Medium,Single
AFJIO,Jane Johnson,Female,25,Fukuoka,Low,Single
AFMYE,Sophia Anderson,Male,47,Fukuoka,Low,Single
AEYGI,Daniel Taylor,Male,19,Wales,Medium,Single
AEIGF,Michael White,Female,27,England,Medium,Married
AFXZN,Olivia Taylor,Male,20,Wales,High,Married
AFTJI,Sophia Smith,Male,40,Maharashtra,Medium,Married
AGJ2F,Chris Thomas,Male,31,Tamil Nadu,Low,Single
AHAV4,Emily Thomas,Male,27,Scotland,Low,Married
AFVTO,Daniel Harris,Male,67,Queensland,Medium,Married
AHGPG,Olivia Jackson,Male,54,Saxony,Low,Married
AGTII,Emily Brown,Male,25,Illinois,Medium,Married
AGNLX,Jane Jackson,Male,22,Bavaria,High,Married
AEW6M,Emily Thomas,Male,53,Delhi,Medium,Married
AFLGI,Chris Smith,Male,56,Nouvelle-Aquitaine,Low,Single
AEOZN,Emily Johnson,Male,56,Nouvelle-Aquitaine,High,Married
AE7D3,Jessica Smith,Female,24,Provence-Alpes-Côte d'Azur,High,Married
AHV4R,Jane Johnson,Male,33,Provence-Alpes-Côte d'Azur,Medium,Married
AGJBZ,David Johnson,Female,35,Occitanie,Medium,Single
AGFI7,Sophia Brown,Female,48,Aichi,Low,Single
AF7KV,Sophia Anderson,Male,30,Illinois,Medium,Single
AGVKC,Michael Harris,Female,68,Berlin,High,Single
AEEH5,Chris Taylor,Female,67,California,Medium,Married
AGIQY,Chris Smith,Male,67,Berlin,High,Single
AH6ZY,Chris Anderson,Female,63,Scotland,Low,Married
AF33N,Daniel Harris,Female,20,Queensland,High,Single
AEB6Z,Olivia Anderson,Female,27,Provence-Alpes-Côte d'Azur,Low,Married
AEG6N,John Thomas,Male,56,Quebec,Medium,Single
AF2RA,Michael White,Male,35,Nouvelle-Aquitaine,Medium,Married
AHPRN,Olivia Johnson,Male,64,Florida,Low,Single
AE2XM,John Brown,Female,22,Nouvelle-Aquitaine,Medium,Single
AEEFU,Daniel Smith,Female,68,England,Low,Married
AFQ3U,John White,Female,66,Occitanie,Medium,Married
AH25R,Michael Thomas,Female,52,Florida,Medium,Married
AFSJU,Sophia Jackson,Male,25,Berlin,High,Single
AHMBY,Daniel Harris,Female,30,Bavaria,High,Married
AEVZ5,Sophia Brown,Male,49,Alberta,High,Single
AH63H,Jessica Taylor,Male,60,Occitanie,Low,Single
AGA4V,Michael Thomas,Female,50,Scotland,Medium,Single
AFPBB,Jessica Martin,Male,48,Queensland,Low,Single
AHL43,Emily White,Male,59,West Bengal,High,Single
AGLOZ,David Martin,Female,46,Occitanie,Medium,Married
AENWP,Olivia Smith,Female,37,Karnataka,Low,Married
AG4CU,John Smith,Male,49,Aichi,Low,Single
AG23N,Daniel Martin,Male,48,Occitanie,High,Single
AE6FS,Emily Thomas,Male,43,Victoria,Medium,Single
AF3I4,Jane Harris,Female,18,Provence-Alpes-Côte d'Azur,High,Married
AFXXF,David Harris,Male,19,Delhi,High,Married
AFJAE,Jane Anderson,Male,64,Fukuoka,Low,Married
AFRA4,Jessica Anderson,Female,63,British Columbia,High,Single
AEGQJ,Jessica Harris,Female,42,Saxony,Low,Married
AGRDT,Jessica Thomas,Female,69,Wales,Medium,Married
AF5ID,Olivia Taylor,Male,66,Quebec,Medium,Married
AFM6I,Jessica Thomas,Female,48,Wales,Low,Single
AE42E,Jane Brown,Male,63,Hokkaido,High,Married
AETGW,Olivia Martin,Male,21,Scotland,High,Married
AHBIS,Chris Harris,Male,43,Karnataka,High,Single
AHHCE,Chris Brown,Female,24,South Australia,Medium,Married
AFF4T,Sophia Johnson,Male,58,Occitanie,High,Married
AHMOB,Sophia Martin,Male,61,Provence-Alpes-Côte d'Azur,Low,Married
AGQZ4,Michael Smith,Female,68,Delhi,High,Single
AFMJD,John Jackson,Female,56,Aichi,High,Married
AG2KS,Michael Taylor,Male,24,Queensland,Low,Single
AGJTP,Jane Johnson,Female,29,Berlin,Low,Single
AEDCF,Michael Thomas,Male,54,Provence-Alpes-Côte d'Azur,Low,Married
AGI3L,Jessica Jackson,Female,58,Hokkaido,High,Married
AGYJ6,Daniel White,Female,64,England,High,Single
AFVYG,Daniel Smith,Female,47,Hamburg,Medium,Married
AGQPA,Emily Anderson,Female,33,Quebec,Medium,Single
AGTBY,David Anderson,Female,42,Tamil Nadu,High,Single
AE6PY,Daniel Thomas,Female,29,Illinois,High,Single
AHMFA,Chris Thomas,Female,32,California,Low,Married
AGEWF,Daniel Thomas,Male,62,Hokkaido,High,Married
AF7XW,John Martin,Male,41,Provence-Alpes-Côte d'Azur,High,Single
AHVZA,Olivia Martin,Female,59,California,Low,Single
AE42O,Daniel Brown,Male,28,Illinois,Medium,Single
AFQCU,Olivia Thomas,Female,27,Hokkaido,Medium,Married
AFDP6,Michael Harris,Male,25,Alberta,Medium,Married
AF4RZ,John Thomas,Female,41,Provence-Alpes-Côte d'Azur,Low,Married
AFHU7,Jane Smith,Male,39,Provence-Alpes-Côte d'Azur,Medium,Single
AHWC6,Sophia Harris,Male,63,Nouvelle-Aquitaine,Medium,Married
AE23R,Daniel Johnson,Female,23,South Australia,High,Married
AHM4Z,Emily Harris,Female,38,Occitanie,High,Married
AHFAY,John Thomas,Male,52,Bavaria,Medium,Married
AHNVM,Sophia Brown,Male,30,South Australia,Low,Married
AFIIP,Jessica Anderson,Male,32,Hamburg,Medium,Married
AFBFA,Michael Harris,Male,24,Provence-Alpes-Côte d'Azur,Medium,Married
AHXSY,Chris Jackson,Male,25,Queensland,Low,Single
AECUH,Emily Harris,Female,67,Nouvelle-Aquitaine,High,Single
AFY43,Emily White,Female,56,Florida,Medium,Single
AGEBU,Jessica Thomas,Male,45,Occitanie,Medium,Married
AHHR5,John Smith,Female,57,Florida,High,Married
AHFT3,Daniel Smith,Female,31,Aichi,Medium,Single
AFBHL,John Harris,Female,38,Bavaria,Medium,Married
AF46T,Daniel Johnson,Female,52,Wales,High,Single
AE7ZY,John Harris,Male,31,California,Low,Single
AF23K,Jane Thomas,Female,33,Scotland,Low,Married
AFVKR,John Johnson,Female,57,England,Low,Married
AGI22,Daniel Harris,Male,67,Karnataka,Low,Married
